vehicle_id,make_model,fleet,last_service_date,service_interval_km,odometer_km
V000,Volvo FH,South,2025-07-16,21838,69374
V001,Volvo FH,North,2025-08-11,15701,90969
V002,DAF XF,West,2025-09-17,15424,55305
V003,Scania R500,East,2025-01-21,20863,229433
V004,Scania R500,East,2025-03-14,18444,215180
V005,Scania R500,South,2025-01-12,23300,149549
V006,DAF XF,South,2025-10-27,19074,118468
V007,Scania R500,North,2025-02-12,24688,177714
V008,Scania R500,North,2025-04-15,21105,223727
V009,Volvo FH,South,2025-05-17,19822,222273
V010,DAF XF,North,2025-06-06,15145,119882
V011,Volvo FH,West,2025-05-16,24021,30087
V012,Scania R500,East,2025-09-22,24556,143725
V013,Scania R500,West,2025-06-06,15601,74437
V014,Volvo FH,North,2025-09-28,19575,37826
V015,Volvo FH,South,2025-02-07,16741,88696
V016,Scania R500,North,2025-08-18,15779,199525
V017,Volvo FH,South,2025-03-05,17555,103632
V018,DAF XF,East,2025-01-30,22108,225759
V019,Scania R500,North,2025-05-16,20307,30787
V020,Volvo FH,West,2025-08-26,18094,242609
V021,Scania R500,North,2025-03-31,20696,149363
V022,Volvo FH,West,2025-04-30,21780,184915
V023,Volvo FH,South,2025-05-22,19836,132995
V024,DAF XF,East,2025-04-08,16247,63751
V025,Volvo FH,South,2025-09-23,15860,53979
V026,Volvo FH,North,2025-03-08,23901,241775
V027,DAF XF,East,2025-08-16,17232,232288
V028,DAF XF,East,2025-08-31,19496,109581
V029,Volvo FH,East,2025-04-23,22508,221595
V030,Scania R500,South,2025-10-27,17134,216076
V031,Volvo FH,North,2025-06-29,16183,142677
V032,DAF XF,East,2025-04-28,18153,220738
V033,DAF XF,North,2025-06-13,16061,175405
V034,DAF XF,East,2025-04-13,23766,119516
V035,Scania R500,West,2025-05-18,16431,163851
V036,DAF XF,North,2025-08-25,19081,214462
V037,Scania R500,West,2025-05-05,23672,213242
V038,Volvo FH,West,2025-05-08,24193,105042
V039,DAF XF,West,2025-08-17,19754,215599
V040,Volvo FH,North,2025-06-27,24364,54905
V041,DAF XF,South,2025-08-31,24896,215145
V042,Scania R500,West,2025-07-05,21007,225885
V043,DAF XF,South,2025-10-27,18909,130788
V044,Scania R500,South,2025-08-24,18329,228744
V045,Scania R500,South,2025-02-08,20035,45147
V046,DAF XF,North,2025-08-11,18211,78594
V047,DAF XF,East,2025-04-02,17692,127809
V048,Scania R500,West,2025-06-17,18951,149721
V049,DAF XF,East,2025-06-12,20522,202715
